出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,855,1015,-1.262158,1.0504261,107,17418.0,23910.326,19998.975,17124.388703338373,25427.660258845906,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,205,1140,-1.262158,1.0504261,98,43345.0,41664.402,37928.04,32524.502680122812,45679.68293873709,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,102,29773.0,30750.982,29154.902,25761.754759103227,33235.67094737456,LHR
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,0,1375,1050,-1.262158,1.0504261,43,162203.0,169115.56,131666.03,76022.47295272078,164978.33952657055,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,930,1010,-1.262158,1.0504261,112,17404.0,20593.951,19334.768,16521.161359838126,24889.868268696326,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,440,1025,-1.262158,1.0504261,108,24059.0,30450.533,25379.223,22056.614074272187,32448.266685543706,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,545,1015,-1.262158,1.0504261,125,20791.0,23962.535,21581.273,19478.084544545312,24723.776173744584,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,690,1020,-1.262158,1.0504261,38,21940.0,25373.535,21638.693,18541.487344767407,28102.191351615485,LHR
早晨班機,TPE,下午抵達,1,0,2,1,1,0,2,1,160,845,-1.262158,1.0504261,33,26684.0,35146.61,31386.71,27831.69755873637,36951.053295805,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,260,1035,-1.262158,1.0504261,108,157661.0,117363.24,96125.76,66303.02841366833,141629.53469330515,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,1010,-1.262158,1.0504261,116,18555.0,22800.533,20582.287,17264.839751829888,26368.99374939542,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,112,37373.0,30887.215,29027.832,23473.732518679968,34494.30972573877,LHR
上午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1435,845,-1.262158,1.0504261,43,17275.0,54059.426,65696.83,35779.27539150108,91003.51139563767,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,0,130,1070,-1.262158,1.0504261,99,20770.0,25268.633,24649.834,21832.60806777899,28522.616652166194,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,112,17404.0,21691.03,19962.54,16980.592373608113,24876.376997324158,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,855,1015,-1.262158,1.0504261,109,17409.0,24465.254,20137.621,17215.968837814376,25522.152878289664,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,116,18982.0,22274.95,20480.72,17594.443409523814,26392.979235941697,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1175,1005,-1.262158,1.0504261,105,17431.0,22067.582,20727.232,17729.657201500682,26765.762104168847,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,0,1310,1280,-1.262158,1.0504261,115,150059.0,172297.38,146781.55,117695.38182168658,177819.91605330832,LHR
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,745,1005,-1.262158,1.0504261,32,19643.0,19654.627,21155.965,17761.535707616098,27278.236148532575,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,855,1015,-1.262158,1.0504261,101,17494.0,23185.463,20079.645,17452.764226519786,25378.21401067089,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,985,890,-1.262158,1.0504261,98,36856.0,94967.26,90877.72,58209.2261417432,121391.57995840325,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,955,1020,-1.262158,1.0504261,89,28901.0,35622.39,27257.78,24398.56307084882,32920.06827606291,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1175,1005,-1.262158,1.0504261,126,17387.0,20630.104,19707.822,16376.26354089578,24609.823987511943,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,450,1000,-1.262158,1.0504261,92,20476.0,24124.746,21664.836,19366.923217356307,27530.41631622913,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,620,1050,-1.262158,1.0504261,37,57382.0,50410.055,43636.242,39216.84136948253,51188.21061120012,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,120,20552.0,22581.207,20334.396,17871.361732082936,26232.48950769521,LHR
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,0,255,1140,-1.262158,1.0504261,106,33526.0,36807.99,31708.582,28150.024746775012,38747.76983566544,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,245,1085,-1.262158,1.0504261,79,35287.0,37055.81,34600.54,30960.835334160016,38894.58070936974,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1365,1035,-1.262158,1.0504261,42,164664.0,166511.27,138605.02,82516.9301252245,170395.3321301311,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,110,26433.0,26375.588,24032.34,21214.286345690838,29827.99323632083,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,0,1070,1070,-1.262158,1.0504261,104,53297.0,66180.34,54250.207,43332.732165831614,70310.82467578065,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1025,825,-1.262158,1.0504261,101,18587.0,24679.99,24009.133,19484.106648985067,31853.29803340188,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,825,1015,-1.262158,1.0504261,34,17127.0,28683.371,22111.95,18793.622932392096,29141.214868925337,LHR
上午班機,TSA,下午抵達,1,1,3,1,1,2,2,1,1230,1035,-1.262158,1.0504261,35,47176.0,59414.676,51379.473,38317.132200219,68648.69640789498,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,435,1320,-1.262158,1.0504261,29,101845.0,109266.25,98475.09,88588.80863726241,114011.50894057906,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,107,29947.0,30588.236,27552.44,23538.745963605976,31790.718857196898,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,29,164372.0,153512.17,143521.56,90155.4722307715,168815.40530681048,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,830,1025,-1.262158,1.0504261,112,23741.0,25286.303,21929.803,19657.412692894584,25319.30097410576,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,2,2,1,825,1020,-1.262158,1.0504261,28,94743.0,68002.83,61018.312,44958.867328117274,78388.37910324192,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,0,210,1035,-1.262158,1.0504261,102,38912.0,46006.64,39894.43,34661.37477054097,45854.11518419338,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,0,1165,1015,-1.262158,1.0504261,44,20773.0,22347.275,21196.963,18569.322141327313,25722.673213374797,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,935,1030,-1.262158,1.0504261,97,20142.0,26185.377,22144.725,19884.579810367388,25379.557945844474,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,260,1035,-1.262158,1.0504261,118,157426.0,117446.66,96097.71,65214.536513035666,139052.77858101696,LHR
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1375,1050,-1.262158,1.0504261,38,156152.0,155143.2,129722.18,77408.75246518834,164197.78077476224,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,70,1025,-1.262158,1.0504261,107,22100.0,32201.055,27957.158,23082.978246929142,34586.61120377188,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,780,1055,-1.262158,1.0504261,101,26090.0,37714.613,31336.793,28445.60856127979,35457.93034328008,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,230,1040,-1.262158,1.0504261,103,26773.0,35812.977,29978.17,26371.054740144576,36417.622720760184,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,235,1080,-1.262158,1.0504261,116,24280.0,30115.086,28038.28,23513.473825314075,32906.36992228831,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,620,1050,-1.262158,1.0504261,33,39696.0,49620.266,43296.82,39285.293530937866,52329.06206320697,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,0,375,1320,-1.262158,1.0504261,45,101817.0,107588.125,98413.695,86422.89769758159,114345.74437919026,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,205,1000,-1.262158,1.0504261,31,125923.0,118559.87,127666.805,100636.59241568876,156503.4651567144,LHR
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,165,1020,-1.262158,1.0504261,101,21697.0,28098.75,23066.826,20077.12672981797,27151.24981454855,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,115,1070,-1.262158,1.0504261,40,24425.0,32619.941,27393.033,23995.65632368054,31464.892489275084,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,104,17447.0,24961.564,22367.383,18885.099237321476,29553.78843144709,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,515,1025,-1.262158,1.0504261,65,50700.0,49695.234,42450.86,36549.381756749244,51196.22346551804,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,1175,1005,-1.262158,1.0504261,114,29280.0,27994.592,26977.744,23262.916577070115,32190.118251004962,LHR
上午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1435,845,-1.262158,1.0504261,45,14307.0,65518.69,72718.48,37468.60349470151,101868.42250623337,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1150,1025,-1.262158,1.0504261,45,17475.0,24613.633,20379.594,17267.015045853746,25884.00147504365,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1350,1075,-1.262158,1.0504261,35,156406.0,164720.52,142477.2,91256.85450619554,172639.67008026497,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,635,1020,-1.262158,1.0504261,37,19758.0,26129.572,21831.139,18885.311320248347,29256.683305273353,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1205,1010,-1.262158,1.0504261,121,17464.0,20879.945,19900.076,16786.475893414052,25396.613525334764,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,92,37374.0,35087.26,30898.41,27400.721406448814,34887.816833713354,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,210,970,-1.262158,1.0504261,12,27849.0,33835.344,35027.047,29956.339747008824,46865.094123459996,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,0,375,1320,-1.262158,1.0504261,44,101826.0,107867.67,98326.63,87269.39466240576,113687.33042167984,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,90,1065,-1.262158,1.0504261,26,28030.0,39026.86,34045.81,26697.358770720104,40631.30159237481,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,690,1015,-1.262158,1.0504261,115,17402.0,22338.027,19233.576,16685.69026693681,24428.329186443465,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,1010,-1.262158,1.0504261,98,17458.0,23100.773,21097.975,17712.091678692093,27520.466432455018,LHR
早晨班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,130,1070,-1.262158,1.0504261,41,157192.0,88426.0,109861.31,80001.60281838948,152890.37803445783,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,985,890,-1.262158,1.0504261,111,35274.0,94093.24,94906.33,61021.91633637553,123557.26878840705,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,965,1085,-1.262158,1.0504261,112,154103.0,120896.31,98037.586,72240.93816005047,144109.702343679,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,650,1010,-1.262158,1.0504261,35,30268.0,26799.135,28472.826,24587.396799671355,33162.51100553732,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,89,19806.0,23544.982,21675.004,18215.775353044704,27633.008032742124,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,125,1025,-1.262158,1.0504261,107,30121.0,34701.598,28224.148,23085.458874941676,35209.254188630126,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,80,1000,-1.262158,1.0504261,87,40334.0,43822.41,43208.957,37061.38302314952,56157.2723124354,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,0,845,875,-1.262158,1.0504261,125,33450.0,60919.0,46622.715,28107.66939946544,75067.50337311467,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,450,1000,-1.262158,1.0504261,104,19955.0,23029.236,21397.07,18731.562676329806,26353.487414646017,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1260,1035,-1.262158,1.0504261,44,66128.0,89031.53,69256.12,52590.63757550158,88592.90418230524,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,280,1035,-1.262158,1.0504261,120,159098.0,117021.13,97195.266,65954.27026955511,139352.13049137313,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,115,1030,-1.262158,1.0504261,108,112277.0,117486.875,92129.875,74332.72729431748,115454.3711772393,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,440,1025,-1.262158,1.0504261,107,21651.0,28869.057,24555.486,21183.064838515656,30796.579218064966,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1350,1075,-1.262158,1.0504261,40,157025.0,171083.6,140309.1,87195.64255432988,173490.50257251924,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,545,1015,-1.262158,1.0504261,109,20919.0,29005.361,23912.379,21749.035265565763,27242.49996146173,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1015,-1.262158,1.0504261,110,17877.0,25422.246,21021.33,17732.91338085554,25734.39236835113,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,385,1030,-1.262158,1.0504261,104,32536.0,39894.24,32599.166,27389.020546777836,41060.51749007995,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,1,1135,845,-1.262158,1.0504261,51,29636.0,45014.867,42413.63,36868.458080001,50643.266533170674,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,125,1055,-1.262158,1.0504261,30,81407.0,70520.6,58589.1,47112.39248348117,72219.25834644878,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,505,1000,-1.262158,1.0504261,112,18695.0,20545.084,19275.096,17091.737816708537,24544.070184841807,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,200,1005,-1.262158,1.0504261,43,125388.0,118893.09,113148.266,90833.16384675166,143626.09959312287,LHR
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,0,1465,1070,-1.262158,1.0504261,41,65939.0,43696.375,48750.71,34296.73649404548,80899.89472448104,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,220,1025,-1.262158,1.0504261,120,23033.0,32115.854,26212.512,23339.26949968293,32175.758533324057,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,41,126934.0,111419.76,106963.44,86993.8563779212,132782.40266912733,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1165,1020,-1.262158,1.0504261,120,24376.0,25947.125,22690.963,20401.09397419124,26117.165260955848,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,265,1030,-1.262158,1.0504261,103,26064.0,35368.77,29670.129,26234.60926076543,35950.91789783849,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,36,18156.0,20051.303,19828.2,17641.871353320967,25769.659908261903,LHR
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,725,1160,-1.262158,1.0504261,108,26384.0,29278.396,27388.645,22367.532944728537,32160.243522748253,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,590,1015,-1.262158,1.0504261,99,19738.0,24630.822,19912.701,17570.760512627938,24820.327249612,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1230,1030,-1.262158,1.0504261,110,19950.0,22588.854,20233.84,17973.767929599275,24096.816954007914,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,930,1010,-1.262158,1.0504261,110,17440.0,21499.02,19446.113,16816.16584638202,25819.072212592575,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,450,1045,-1.262158,1.0504261,121,156445.0,111697.336,94633.29,65230.11495642239,145197.7467799234,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,125,1025,-1.262158,1.0504261,105,25452.0,37301.1,29136.668,24446.800698020015,36114.34414955041,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,103,21903.0,25614.314,23243.87,20468.41495312297,27532.159113695856,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,70,1000,-1.262158,1.0504261,104,17678.0,26594.861,24057.29,19627.641377140102,31118.509293395942,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,270,1010,-1.262158,1.0504261,118,19883.0,24043.756,21552.334,18532.41969857705,27671.630861301677,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,315,970,-1.262158,1.0504261,13,30354.0,27868.832,31128.197,26085.275442975915,39131.35546681488,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,625,1015,-1.262158,1.0504261,103,17308.0,25648.732,20348.715,17988.701876980915,27173.74129306778,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,116,65193.0,58307.22,52112.6,41342.991187869455,68248.42393762541,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,495,1025,-1.262158,1.0504261,125,21671.0,31336.793,26494.23,22998.36977806444,34036.509147291945,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,925,1040,-1.262158,1.0504261,104,28759.0,44861.184,40435.367,35330.40656114998,46848.98769986338,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,735,1010,-1.262158,1.0504261,102,17440.0,21348.984,19650.596,17225.1677897103,26263.072687606513,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,545,1015,-1.262158,1.0504261,111,23398.0,26484.555,22724.184,20784.47315951938,25807.73537791716,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,120,17316.0,20310.13,18870.002,16351.506135624379,24261.976513889284,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,205,1140,-1.262158,1.0504261,110,23988.0,28830.207,24107.566,20727.99622885452,29344.11580035905,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,935,1030,-1.262158,1.0504261,115,19427.0,23005.2,18799.71,16480.23470650098,21348.281506961022,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,530,1010,-1.262158,1.0504261,118,16990.0,22735.197,20735.715,18291.300206067335,27678.50186725571,LHR
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,180,1010,-1.262158,1.0504261,21,16849.0,20872.379,22709.646,18235.763809685228,28738.50954627507,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,650,1010,-1.262158,1.0504261,41,19020.0,20045.816,20287.363,17549.917043379704,26404.408203204737,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,940,915,-1.262158,1.0504261,98,17770.0,19456.613,19480.79,17397.91309197252,24340.74480363413,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,0,1,1,0,970,-1.262158,1.0504261,33,17975.0,33530.59,31192.895,21355.942411495245,42922.031473279174,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,230,1000,-1.262158,1.0504261,125,19445.0,22370.326,20965.03,18275.23833125136,25894.249369727753,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,910,1005,-1.262158,1.0504261,102,17440.0,21395.947,20120.688,17286.49786547624,26563.17361473494,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,850,1075,-1.262158,1.0504261,102,62358.0,42805.324,41238.016,28311.26148114265,54396.15506390786,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,315,970,-1.262158,1.0504261,13,23729.0,27868.832,31128.197,26085.275442975915,39131.35546681488,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1150,1025,-1.262158,1.0504261,45,17321.0,24112.326,20067.986,17183.09868907992,26219.63330147642,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1395,825,-1.262158,1.0504261,104,34319.0,75582.85,88286.125,46664.15952960652,115501.25592114234,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,850,1075,-1.262158,1.0504261,109,45458.0,40782.062,37488.44,26919.125585646958,51344.225594103926,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,220,1025,-1.262158,1.0504261,121,24393.0,31226.855,25946.555,22292.655266088714,31677.725108796087,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,170,1140,-1.262158,1.0504261,100,37364.0,30118.791,28652.559,25258.13073674622,32582.442165921424,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,106,41295.0,37005.625,31930.352,27462.827845742308,37643.21403049956,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,2,1,1,280,1040,-1.262158,1.0504261,65,49936.0,52756.676,45341.37,38563.95877855178,55561.067815107555,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1165,1020,-1.262158,1.0504261,100,21598.0,27845.824,24155.113,20999.381339181204,27328.488403652587,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,70,1000,-1.262158,1.0504261,105,17621.0,23112.475,21902.63,18441.689958239123,27371.652219874188,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,690,1045,-1.262158,1.0504261,45,65391.0,69304.81,65146.035,54629.74447749868,85683.36634521234,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,675,1055,-1.262158,1.0504261,115,31560.0,34475.535,28452.766,25340.274963714328,32150.105938659417,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,70,1025,-1.262158,1.0504261,102,25898.0,35035.234,29455.066,24652.407316261793,35865.34499211586,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,115,1000,-1.262158,1.0504261,113,38374.0,32421.97,35325.418,28863.665744585902,40592.96108512836,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,0,435,1050,-1.262158,1.0504261,106,20465.0,25259.621,21520.682,18443.626973664515,24684.628872392008,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1220,850,-1.262158,1.0504261,117,14863.0,21453.855,21992.805,18557.574362218882,28549.43978462515,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,2,2,0,160,1015,-1.262158,1.0504261,87,94811.0,92372.61,75253.72,56450.15710692192,94110.47562754051,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,105,22143.0,23267.557,21164.018,18001.854855133046,27016.32609473451,LHR
上午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,730,1035,-1.262158,1.0504261,32,65385.0,64108.08,59421.418,44049.778603474144,75180.65565955227,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,450,970,-1.262158,1.0504261,13,23496.0,27695.15,29998.389,25442.94458517638,38360.656796444775,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,1,850,1030,-1.262158,1.0504261,106,42183.0,48455.492,41911.61,35773.527879358364,50346.059229827086,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,850,1030,-1.262158,1.0504261,113,34030.0,39679.586,36445.164,32706.591062685027,41496.45878491042,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,625,1015,-1.262158,1.0504261,95,29341.0,31265.893,27533.553,24816.402831434283,32273.657888789006,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,160,1015,-1.262158,1.0504261,114,28144.0,35444.543,29085.084,25307.375610539668,35469.68259921176,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,380,1010,-1.262158,1.0504261,112,21850.0,28249.059,24759.889,21094.967285266004,31843.00969517093,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,0,800,1050,-1.262158,1.0504261,105,160787.0,134453.73,113850.22,76767.45951782436,160196.54266958867,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,925,1040,-1.262158,1.0504261,120,35044.0,40550.797,37220.543,31879.3948436068,46830.205915172686,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,770,1010,-1.262158,1.0504261,91,28571.0,31082.217,29655.814,26013.657425003687,35072.85877054005,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,90,1065,-1.262158,1.0504261,33,30531.0,31881.727,27386.635,23441.35492086263,33859.95799636637,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,795,1075,-1.262158,1.0504261,108,157097.0,99734.195,96227.84,69490.95798477822,143028.83244946654,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,2,2,1,160,1015,-1.262158,1.0504261,72,36575.0,42330.344,43357.89,32053.484672900297,66498.90779560826,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,115,1010,-1.262158,1.0504261,107,30026.0,34282.977,31747.494,25407.099165995744,39501.871406485276,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,47,125949.0,153430.06,119219.984,88746.3329403657,159344.8640028194,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,945,1005,-1.262158,1.0504261,108,17324.0,20616.373,19373.123,17005.78481246436,25600.81849805109,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,945,1005,-1.262158,1.0504261,120,17321.0,20771.697,19281.566,16277.321633580093,25301.73566805724,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,800,1050,-1.262158,1.0504261,115,154621.0,120636.83,110917.016,72795.98553074693,152520.3015277768,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,530,1050,-1.262158,1.0504261,115,23959.0,29911.113,28187.215,24616.242890296053,32722.38836303049,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,505,1000,-1.262158,1.0504261,105,17225.0,22545.357,20902.918,18445.867657278694,26346.093519235234,LHR
