出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
晚上9:10,晚間班機,TSA,HKG,CI 921,3995.5,4065.501,4082,-0.017519959954949368,0.043423851833312474,-0.4034639769452461
下午6:35,晚間班機,TSA,HKG,CX 473,4782.0,4557.2764,4766,0.04699364282726898,0.0807193642827269,0.5821854922279799
晚上7:30,晚間班機,TSA,HKG,CX 565,4521.0,4508.682,4517,0.002724618447246231,0.027648750276487503,0.09854400000000169
晚上7:40,晚間班機,TSA,HKG,CX 451,4542.0,4508.682,4517,0.007335535006605066,0.032144429766622636,0.22820547945205621
晚上8:15,晚間班機,TSA,HKG,CX 531,4501.5,4508.682,4543,-0.001595468177274195,0.023436632233699878,-0.06807582938388425
晚上9:15,晚間班機,TSA,HKG,CX 479,4542.75,4452.149,4517,0.01994408673160523,0.03230422101150184,0.6173833049403725
下午6:10,晚間班機,TSA,HKG,BR 857,4020.25,4123.136,4089,-0.025591940799701614,0.05155152042783409,-0.49643425814234216
晚上9:10,晚間班機,TSA,HKG,UO 117,2207.0,2193.9202,2209,0.005926506570004521,0.2818305391934753,0.021028617363344018
晚上8:25,晚間班機,TSA,HKG,HX 285,2087.0,2193.9202,2522,-0.051231528509822724,0.06085289889793963,-0.8418913385826774
晚上9:45,晚間班機,TSA,HKG,HX 283,2465.25,2841.6897,3083,-0.15269838758746573,0.2069769800223101,-0.7377554140127387
上午10:50,凌晨班機,TSA,HKG,HB 703,2215.0,2339.3613,2222,-0.05614505643340859,0.08758465011286681,-0.6410376288659796
上午10:50,凌晨班機,TSA,HKG,CI 909,3957.0,4272.4365,4002,-0.07971607278241087,0.03411675511751327,-2.3365666666666653
上午10:45,凌晨班機,TSA,HKG,CX 489,4562.0,4718.3354,4518,-0.034269048662867146,0.03638754932047348,-0.9417795180722887
上午9:50,凌晨班機,TSA,HKG,CX 469,4581.0,4507.487,4518,0.016047369569962874,0.040384195590482425,0.3973675675675672
上午9:50,凌晨班機,TSA,HKG,CX 499,4515.25,4472.1323,4518,0.009549349426941982,0.026410497757599245,0.36157400419287034
上午9:50,凌晨班機,TSA,HKG,BR 867,4126.75,4191.1787,4090,-0.015612455321984707,0.07602835160840855,-0.20535043824701318
上午11:55,凌晨班機,TSA,HKG,HX 253,2303.25,3155.487,2943,-0.370014978834256,0.1511993921632476,-2.4471988513998566
下午2:30,下午班機,TSA,HKG,CI 915,3903.0,3969.3245,3972,-0.016993210351012086,0.0207532667179093,-0.8188209876543231
下午4:55,下午班機,TSA,HKG,CI 919,3962.75,3960.3857,3972,0.0005966311273737139,0.03551826383193489,0.01679786856128018
下午1:20,下午班機,TSA,HKG,CX 495,4593.0,4514.783,4518,0.01702961027650765,0.0428913564119312,0.39704060913705397
下午3:50,下午班機,TSA,HKG,CX 443,4464.25,4514.783,4518,-0.011319482555860527,0.01528812230497844,-0.7404102564102616
下午5:00,下午班機,TSA,HKG,CX 421,4487.75,4495.0723,4518,-0.0016316194083894633,0.020444543479471895,-0.07980708446866282
中午12:25,下午班機,TSA,HKG,CX 461,4515.0,4514.783,4518,4.8062015503797005e-05,0.02635658914728682,0.00182352941176171
下午4:30,下午班機,TSA,HKG,JX 235,3532.5,3577.791,3585,-0.012821231422505356,0.06581740976645435,-0.19480000000000072
下午2:25,下午班機,TSA,HKG,BR 855,4073.75,4054.6013,4090,0.004700509358699034,0.06400736422215403,0.07343700862895568
下午4:35,下午班機,TSA,HKG,BR 871,4036.5,4067.0056,4090,-0.007557438374829669,0.055369751021924936,-0.1364903803131989
中午12:25,下午班機,TSA,HKG,BR 869,4160.5,4131.5283,4090,0.006963514000721081,0.08352361495012618,0.08337179856115125
下午2:05,下午班機,TSA,HKG,UO 111,1742.5,1719.12,1625,0.013417503586800637,0.1793400286944046,0.07481600000000034
下午2:50,下午班機,TSA,HKG,UO 113,1659.0,1592.2499,1608,0.040235141651597334,0.13803496081977096,0.2914851528384278
下午5:40,下午班機,TSA,HKG,UO 115,1972.5,1837.0475,1992,0.06867046894803554,0.1964512040557668,0.3495548387096777
下午3:45,下午班機,TSA,HKG,HX 255,2351.25,2542.1924,2363,-0.08120888888888884,0.16852737905369483,-0.48187356466876946
上午8:05,早晨班機,TSA,HKG,CI 903,3978.75,4048.3652,4002,-0.017496751492302905,0.03939679547596607,-0.4441161084529517
清晨7:15,早晨班機,TSA,HKG,CI 601,4137.5,4048.3652,4002,0.021543154078549804,0.07625377643504531,0.2825191759112514
上午8:20,早晨班機,TSA,HKG,CX 407,4548.0,4596.9414,4518,-0.010761081794195186,0.03342128408091469,-0.32198289473684016
上午8:05,早晨班機,TSA,HKG,JX 233,3825.25,3752.2722,3737,0.019077916476047348,0.10907783804980066,0.1749018573996408
上午8:05,早晨班機,TSA,HKG,BR 851,4160.0,4243.3784,4090,-0.020042884615384518,0.08341346153846153,-0.24028357348703056
清晨7:00,早晨班機,TSA,HKG,BR 891,3897.75,4097.8755,4090,-0.051343852222436044,0.021743313450067348,-2.361362831858408
晚上9:20,晚間班機,TSA,HKG,HB 705,2188.75,2173.5186,2235,0.006958949171901826,0.07664191890348372,0.09079821162444186
下午6:10,晚間班機,TSA,HKG,CI 923,3945.25,4173.673,4053,-0.05789823205120075,0.031240098853051138,-1.8533306288032436
晚上10:30,晚間班機,TSA,HKG,CI 607,3989.5,4094.3208,4002,-0.026274169695450548,0.04198521117934578,-0.6257958208955221
下午6:35,晚間班機,TSA,HKG,CX 473,4545.75,4557.663,4518,-0.002620689655172316,0.03294285871418358,-0.07955258764607383
晚上7:30,晚間班機,TSA,HKG,CX 565,4536.75,4504.38,4518,0.007135063646883758,0.031024411748498373,0.22998223801065643
晚上7:40,晚間班機,TSA,HKG,CX 451,4443.25,4504.38,4518,-0.013757947448376776,0.01063410791650256,-1.293756613756616
晚上8:15,晚間班機,TSA,HKG,CX 531,4498.75,4504.38,4518,-0.0012514587385385073,0.022839677688246737,-0.05479318734793294
晚上9:15,晚間班機,TSA,HKG,CX 479,4567.0,4447.9004,4518,0.026078300853952168,0.03744252244361725,0.6964888888888863
下午6:10,晚間班機,TSA,HKG,BR 857,4048.25,4099.447,4090,-0.01264669919100849,0.05811152967331563,-0.21762805526036183
晚上7:00,晚間班機,TSA,HKG,BR 809,4137.25,4169.416,4090,-0.007774729590911878,0.07837331560819386,-0.09920123361603751
晚上9:10,晚間班機,TSA,HKG,UO 117,1745.0,2173.5186,1806,-0.2455693982808022,0.1346704871060172,-1.8234834042553185
晚上8:25,晚間班機,TSA,HKG,HX 285,2469.25,2173.5186,2376,0.11976567783740007,0.2082616179001721,0.5750732134175986
晚上9:45,晚間班機,TSA,HKG,HX 283,2333.0,2816.787,2857,-0.20736690955850828,0.16202314616373767,-1.279859788359788
上午10:50,凌晨班機,TSA,HKG,HB 703,2258.0,2304.4187,2212,-0.020557440212577577,0.10496014171833482,-0.1958594936708868
上午10:50,凌晨班機,TSA,HKG,CI 909,4031.25,4107.07,4004,-0.018808062015503803,0.05190697674418605,-0.3623416965352435
上午10:45,凌晨班機,TSA,HKG,CX 489,4495.5,4449.6357,4520,0.01020226893560231,0.022133244355466576,0.4609477386934692
上午9:50,凌晨班機,TSA,HKG,CX 469,4531.25,4545.639,4520,-0.003175503448275889,0.029848275862068965,-0.10638817005545377
上午9:50,凌晨班機,TSA,HKG,BR 867,4036.75,4199.8936,4092,-0.040414590945686585,0.055428252926240165,-0.7291334078212305
上午11:55,凌晨班機,TSA,HKG,HX 253,2009.25,3048.0137,2800,-0.5169907676993903,0.027000124424536517,-19.147717972350232
下午2:30,下午班機,TSA,HKG,CI 915,4011.25,3969.3245,3974,0.010451978809597962,0.04717980679339358,0.2215350066050189
下午4:55,下午班機,TSA,HKG,CI 919,3879.25,4174.5327,3974,-0.0761185022878133,0.01475800734678095,-5.1577764192139695
下午1:20,下午班機,TSA,HKG,CX 495,4495.0,4514.783,4520,-0.0044011123470523595,0.022024471635150165,-0.19982828282828644
下午3:50,下午班機,TSA,HKG,CX 443,4526.0,4514.783,4520,0.002478347326557588,0.028722934158197082,0.08628461538461264
下午5:00,下午班機,TSA,HKG,CX 421,4529.0,4495.0723,4520,0.007491212188121039,0.02936630602782071,0.25509548872180593
中午12:25,下午班機,TSA,HKG,CX 461,4438.5,4514.783,4520,-0.017186662160639937,0.00957530697307649,-1.7948941176470674
下午4:30,下午班機,TSA,HKG,JX 235,3640.75,3577.791,3592,0.01729286548101348,0.09359335301792213,0.18476595744680802
下午2:25,下午班機,TSA,HKG,BR 855,4150.75,4054.6013,4092,0.02316417514906949,0.08137083659579594,0.28467416728349426
下午4:35,下午班機,TSA,HKG,BR 871,4156.5,4067.0056,4092,0.021531192108745347,0.08264164561530134,0.26053682678311507
中午12:25,下午班機,TSA,HKG,BR 869,4121.0,4057.46,4092,0.015418587721426829,0.07473914098519777,0.20629870129870118
下午2:05,下午班機,TSA,HKG,UO 111,1516.25,1719.12,1514,-0.13379719703215162,0.05688375927452597,-2.352115942028984
下午2:50,下午班機,TSA,HKG,UO 113,1516.25,1592.2499,1514,-0.05012359439406432,0.05688375927452597,-0.8811582608695655
下午5:40,下午班機,TSA,HKG,UO 115,1737.5,1837.0475,1706,-0.05729352517985606,0.17697841726618704,-0.32373170731707285
下午3:45,下午班機,TSA,HKG,HX 255,2368.5,2542.1924,2258,-0.07333434663288997,0.17458306945324045,-0.4200541717049574
上午8:05,早晨班機,TSA,HKG,CI 903,4012.5,4048.3652,4004,-0.008938367601246153,0.04747663551401869,-0.18826876640420045
清晨7:15,早晨班機,TSA,HKG,CI 601,4078.0,4048.3652,4004,0.0072669936243256045,0.06277587052476705,0.11576093749999927
上午8:20,早晨班機,TSA,HKG,CX 407,4588.0,4596.9414,4520,-0.001948866608543963,0.041848299912816043,-0.04656979166666512
上午8:05,早晨班機,TSA,HKG,JX 233,3525.0,3752.2722,3650,-0.06447438297872338,0.06382978723404255,-1.0100986666666663
上午8:05,早晨班機,TSA,HKG,BR 851,4002.5,4243.3784,4092,-0.06018198625858828,0.047345409119300436,-1.2711261213720295
清晨7:00,早晨班機,TSA,HKG,BR 891,4143.5,4097.8755,4092,0.01101110172559428,0.07976348497646917,0.1380468986384263
晚上10:55,晚間班機,TSA,HKG,HB 705,2276.25,2237.743,2273,0.016916858868753458,0.033058758923668316,0.5117209302325589
下午6:10,晚間班機,TSA,HKG,CI 923,4010.0,4173.673,4004,-0.04081620947630917,0.04688279301745636,-0.870601063829786
晚上9:10,晚間班機,TSA,HKG,CI 921,4062.0,4105.5347,4004,-0.010717552929591373,0.059084194977843424,-0.181394583333334
下午6:35,晚間班機,TSA,HKG,CX 473,4514.5,4557.663,4520,-0.009560970207110324,0.02624875401484107,-0.3642447257383929
晚上7:30,晚間班機,TSA,HKG,CX 565,4467.25,4504.38,4520,-0.008311601096871702,0.01594940959203089,-0.5211228070175454
晚上7:40,晚間班機,TSA,HKG,CX 451,4545.0,4504.38,4520,0.008937293729372913,0.03278327832783278,0.2726174496644288
晚上8:15,晚間班機,TSA,HKG,CX 531,4528.5,4504.38,4520,0.005326266975819784,0.029259136579441316,0.18203773584905578
晚上9:15,晚間班機,TSA,HKG,CX 479,4517.25,4447.9004,4520,0.015352172228678854,0.02684155182909956,0.5719554639175222
下午6:10,晚間班機,TSA,HKG,BR 857,3994.0,4099.447,4092,-0.026401352028042092,0.045317976965448176,-0.5825801104972381
晚上7:00,晚間班機,TSA,HKG,BR 809,4149.5,4169.416,4092,-0.004799614411374904,0.08109410772382215,-0.059185735512630504
晚上9:10,晚間班機,TSA,HKG,UO 117,1592.5,2173.5186,1537,-0.36484684458398736,0.10204081632653061,-3.575499076923076
晚上8:25,晚間班機,TSA,HKG,HX 285,2522.0,2173.5186,2335,0.1381766058683585,0.22482157018239493,0.6146056437389773
晚上9:45,晚間班機,TSA,HKG,HX 283,2200.25,2816.787,2803,-0.2802122486081126,0.11146460629473924,-2.5139123343527
上午10:50,凌晨班機,TSA,HKG,HB 703,2280.75,2304.4187,2295,-0.010377595089334724,0.11388797544667324,-0.09112107795957718
上午10:50,凌晨班機,TSA,HKG,CI 909,4115.25,4107.07,4006,0.00198772857056079,0.07125934025879352,0.027894288150043613
上午10:45,凌晨班機,TSA,HKG,CX 489,4511.0,4449.6357,4521,0.013603258700953266,0.0254932387497229,0.5336026086956538
上午9:50,凌晨班機,TSA,HKG,CX 469,4490.75,4545.639,4521,-0.012222679953237238,0.02109892556922563,-0.579303430079157
上午9:50,凌晨班機,TSA,HKG,BR 867,4010.75,4199.8936,4093,-0.047159159758150056,0.049304992831764635,-0.9564783817951976
上午11:55,凌晨班機,TSA,HKG,HX 253,1956.25,3048.0137,2792,-0.5580900702875399,0.0006389776357827476,-873.4109599999999
下午2:30,下午班機,TSA,HKG,CI 915,3933.0,3969.3245,3975,-0.009235825069921223,0.02822273073989321,-0.3272477477477493
下午4:55,下午班機,TSA,HKG,CI 919,3882.0,3960.3857,3975,-0.020192091705306496,0.015455950540958269,-1.3064283333333302
下午1:20,下午班機,TSA,HKG,CX 495,4511.75,4514.783,4521,-0.0006722446944091221,0.02565523355682385,-0.026203023758102434
下午3:50,下午班機,TSA,HKG,CX 443,4516.5,4514.783,4521,0.00038016162958034837,0.026679951289715488,0.0142489626555987
下午5:00,下午班機,TSA,HKG,CX 421,4484.5,4495.0723,4521,-0.0023575203478648265,0.019734641543092877,-0.11946101694915043
中午12:25,下午班機,TSA,HKG,CX 461,4515.75,4514.783,4521,0.0002141394009853609,0.026518297071361347,0.00807515657619744
下午4:30,下午班機,TSA,HKG,JX 235,3500.0,3577.791,3593,-0.022226000000000048,0.05714285714285714,-0.38895500000000083
下午2:25,下午班機,TSA,HKG,BR 855,4210.75,4054.6013,4093,0.037083346197233316,0.0944606067802648,0.39258001257071073
下午4:35,下午班機,TSA,HKG,BR 871,4118.25,4067.0056,4093,0.012443246524616048,0.07412128938262612,0.1678768222768224
中午12:25,下午班機,TSA,HKG,BR 869,4118.5,4057.46,4093,0.014820929950224588,0.0741774918052689,0.19980360065466438
下午2:10,下午班機,TSA,HKG,UO 111,1493.75,1590.0421,1511,-0.06446333054393298,0.042677824267782424,-1.5104643137254885
下午2:50,下午班機,TSA,HKG,UO 113,1516.25,1592.2499,1518,-0.05012359439406432,0.05688375927452597,-0.8811582608695655
下午5:40,下午班機,TSA,HKG,UO 115,1520.0,1837.0475,1541,-0.2085838815789473,0.05921052631578947,-3.522749999999999
下午3:45,下午班機,TSA,HKG,HX 255,2123.0,2542.1924,2139,-0.1974528497409326,0.07913330193122939,-2.495192857142857
上午8:05,早晨班機,TSA,HKG,CI 903,3904.5,4048.3652,4006,-0.03684599820719687,0.021129466000768343,-1.7438206060606083
清晨7:15,早晨班機,TSA,HKG,CI 601,3954.75,4048.3652,4006,-0.023671584803084945,0.033567229281244074,-0.7051992467043329
上午8:20,早晨班機,TSA,HKG,CX 407,4581.0,4596.9414,4521,-0.003479895219384349,0.040384195590482425,-0.08616972972972813
上午8:05,早晨班機,TSA,HKG,JX 233,3710.75,3752.2722,3688,-0.01118970558512427,0.11069190864380517,-0.1010887401095554
上午8:05,早晨班機,TSA,HKG,BR 851,4023.0,4097.8755,4093,-0.018611856823266243,0.05219985085756898,-0.3565500000000004
清晨7:00,早晨班機,TSA,HKG,BR 891,4139.5,4097.8755,4093,0.010055441478439401,0.0788742601763498,0.12748698315467044
晚上9:20,晚間班機,TSA,HKG,HB 705,2112.75,2225.0557,2214,-0.05315617086735292,0.04342681339486451,-1.2240403269754756
下午6:10,晚間班機,TSA,HKG,CI 923,4006.5,4132.679,4006,-0.031493572943966076,0.04605016847622613,-0.6838970189701902
晚上9:10,晚間班機,TSA,HKG,CI 921,4060.0,4167.913,4006,-0.026579556650246194,0.05862068965517241,-0.45341596638655274
下午6:35,晚間班機,TSA,HKG,CX 473,4556.25,4620.2266,4521,-0.014041503429355272,0.035171467764060355,-0.3992299531981277
晚上7:30,晚間班機,TSA,HKG,CX 565,4515.0,4496.8345,4521,0.00402336655592471,0.02635658914728682,0.15265126050420225
晚上7:40,晚間班機,TSA,HKG,CX 451,4437.25,4496.8345,4521,-0.013428249478843864,0.009296298383007493,-1.4444727272727256
晚上8:15,晚間班機,TSA,HKG,CX 531,4530.75,4496.8345,4521,0.007485626000110371,0.02974121282348397,0.25169202226345133
晚上9:15,晚間班機,TSA,HKG,CX 479,4515.5,4441.8726,4521,0.01630548112058472,0.02646440039862695,0.6161288702928895
下午6:10,晚間班機,TSA,HKG,BR 857,4057.0,4655.114,4093,-0.14742765590337678,0.06014296278037959,-2.4512868852459
晚上9:10,晚間班機,TSA,HKG,UO 117,1516.25,2225.0557,1518,-0.46747284418796364,0.05688375927452597,-8.218037101449273
晚上8:25,晚間班機,TSA,HKG,HX 285,2483.0,2225.0557,2316,0.10388413209826827,0.21264599275070478,0.48853087121212146
晚上9:45,晚間班機,TSA,HKG,HX 283,1958.0,2839.3643,2717,-0.4501349846782432,0.0015321756894790602,-293.7881000000001
上午10:50,凌晨班機,TSA,HKG,HB 703,2214.0,2304.4187,2218,-0.04083952122854569,0.08717253839205058,-0.4684906735751304
上午10:50,凌晨班機,TSA,HKG,CI 909,4048.75,4107.07,4008,-0.014404445816609993,0.0560049397962334,-0.25719955898566577
上午10:45,凌晨班機,TSA,HKG,CX 489,4484.5,4449.6357,4522,0.007774400713569001,0.019734641543092877,0.39394689265536925
上午9:50,凌晨班機,TSA,HKG,CX 469,4497.0,4545.639,4522,-0.010815877251501028,0.02245941738937069,-0.48157425742574383
上午9:50,凌晨班機,TSA,HKG,BR 867,4054.25,4261.3276,4095,-0.05107667262748958,0.05950545723623358,-0.8583527461139882
上午11:55,凌晨班機,TSA,HKG,HX 253,7627.5,3048.0137,2843,0.6003915175352345,0.7436905932481154,0.8073135830762452
下午2:30,下午班機,TSA,HKG,CI 915,3963.75,3969.3245,3977,-0.001406370230211333,0.03576158940397351,-0.0393262786596132
下午4:55,下午班機,TSA,HKG,CI 919,3917.25,3960.3857,3977,-0.011011730167847294,0.02431552747463144,-0.4528682414698143
下午1:20,下午班機,TSA,HKG,CX 495,4542.0,4514.783,4522,0.005992294143549019,0.032144429766622636,0.1864178082191756
下午3:50,下午班機,TSA,HKG,CX 443,4561.25,4514.783,4522,0.010187338996985398,0.03622910386407235,0.2811921331316166
下午5:00,下午班機,TSA,HKG,CX 421,4533.25,4495.0723,4522,0.008421706281365507,0.030276291843600065,0.2781617486338811
中午12:25,下午班機,TSA,HKG,CX 461,4506.0,4514.783,4522,-0.0019491788726143711,0.024411895250776743,-0.07984545454545779
下午4:30,下午班機,TSA,HKG,JX 235,3632.5,3577.791,3595,0.015060977288368846,0.09153475567790778,0.16453834586466115
下午2:25,下午班機,TSA,HKG,BR 855,4259.75,4054.6013,4095,0.04815979811021778,0.10487704677504549,0.45920246222719685
下午4:35,下午班機,TSA,HKG,BR 871,4030.0,4067.0056,4095,-0.009182531017369717,0.05384615384615385,-0.17053271889400903
中午12:25,下午班機,TSA,HKG,BR 869,4147.75,4057.46,4095,0.021768428666144285,0.08070640708818033,0.26972367438386846
下午2:10,下午班機,TSA,HKG,UO 111,1520.0,1590.0421,1552,-0.04608032894736835,0.05921052631578947,-0.7782455555555543
下午2:50,下午班機,TSA,HKG,UO 113,1497.5,1592.2499,1511,-0.06327205342237063,0.045075125208681135,-1.4037022222222226
下午5:40,下午班機,TSA,HKG,UO 115,1592.5,1837.0475,1545,-0.1535620094191522,0.10204081632653061,-1.5049076923076916
下午4:20,下午班機,TSA,HKG,HX 255,2275.25,2200.9792,2229,0.03264291836061962,0.14075376332271178,0.23191506635440998
上午8:05,早晨班機,TSA,HKG,CI 903,3938.0,4138.177,4008,-0.050832148298628664,0.029456576942610464,-1.7256637931034455
清晨7:15,早晨班機,TSA,HKG,CI 601,4010.5,4048.3652,4008,-0.009441516020446374,0.04700162074554295,-0.2008763925729453
上午8:20,早晨班機,TSA,HKG,CX 407,4542.5,4596.9414,4522,-0.011984898183819417,0.03225096312603192,-0.3716136518771311
上午8:05,早晨班機,TSA,HKG,JX 233,3798.25,3752.2722,3958,0.012104995721713977,0.10274468505232673,0.11781627162075622
上午8:05,早晨班機,TSA,HKG,BR 851,4064.5,4243.3784,4095,-0.04400993972198292,0.06187722967154632,-0.7112461232604357
清晨7:00,早晨班機,TSA,HKG,BR 891,4122.25,4097.8755,4095,0.005912911638061714,0.07501971010977015,0.07881810832659628
晚上9:20,晚間班機,TSA,HKG,HB 705,2201.25,2173.5186,2215,0.012598023850085235,0.08188529244747303,0.15384965325936267
下午6:10,晚間班機,TSA,HKG,CI 923,3949.5,4173.673,4008,-0.0567598430181035,0.032282567413596655,-1.7582196078431358
晚上10:30,晚間班機,TSA,HKG,CI 607,3972.75,4094.3208,4008,-0.030601170473853113,0.037946007173872004,-0.8064398009950245
下午6:35,晚間班機,TSA,HKG,CX 473,4526.25,4557.663,4522,-0.006940182270091037,0.028776581054957194,-0.2411746641074822
晚上7:30,晚間班機,TSA,HKG,CX 565,4514.75,4504.38,4522,0.0022969156653192073,0.026302674566698044,0.08732631578947277
晚上7:40,晚間班機,TSA,HKG,CX 451,4473.75,4504.38,4522,-0.006846605196982422,0.017379156188879575,-0.393954983922831
晚上8:15,晚間班機,TSA,HKG,CX 531,4508.75,4504.38,4522,0.000969226504019937,0.02500693096756307,0.038758314855874866
晚上9:15,晚間班機,TSA,HKG,CX 479,4496.75,4447.9004,4522,0.010863312392283216,0.022405070328570635,0.48485955334987146
下午6:10,晚間班機,TSA,HKG,BR 857,4059.5,4099.447,4095,-0.009840374430348594,0.060721763764010346,-0.16205679513184632
晚上7:00,晚間班機,TSA,HKG,BR 809,4158.0,4169.416,4095,-0.002745550745550786,0.08297258297258298,-0.03308985507246425
晚上9:10,晚間班機,TSA,HKG,UO 117,1516.25,2173.5186,1515,-0.4334830008244022,0.05688375927452597,-7.620505507246375
晚上8:25,晚間班機,TSA,HKG,HX 285,2499.0,2173.5186,2306,0.13024465786314532,0.21768707482993196,0.5983113970588239
晚上9:45,晚間班機,TSA,HKG,HX 283,2407.25,2816.787,2765,-0.17012649288607323,0.18786997611382283,-0.9055544499723599
上午10:50,凌晨班機,TSA,HKG,HB 703,2353.0,2304.4187,2271,0.02064653633659151,0.1410964725881853,0.14632921686746936
上午10:50,凌晨班機,TSA,HKG,CI 909,3949.0,4107.07,4005,-0.04002785515320327,0.032160040516586476,-1.2446456692913364
上午10:45,凌晨班機,TSA,HKG,CX 489,4566.0,4449.6357,4524,0.025484954007884402,0.03723171265878231,0.6844958823529422
上午9:50,凌晨班機,TSA,HKG,CX 469,4511.5,4545.639,4524,-0.007567106283941067,0.02560124127230411,-0.29557575757575866
上午9:50,凌晨班機,TSA,HKG,BR 867,4192.25,4261.3276,4097,-0.01647745244200599,0.09046454767726161,-0.1821426499670392
上午11:55,凌晨班機,TSA,HKG,HX 253,2556.5,3048.0137,2961,-0.19226039507138665,0.235282612947389,-0.8171466334164588
下午2:30,下午班機,TSA,HKG,CI 915,3993.75,3969.3245,3978,0.0061159311424099725,0.04300469483568075,0.14221542940320134
下午4:55,下午班機,TSA,HKG,CI 919,3908.75,3960.3857,3978,-0.013210284617844532,0.022193795970578828,-0.5952242074927933
下午1:20,下午班機,TSA,HKG,CX 495,4519.25,4514.783,4524,0.0009884383470707846,0.027272224373513305,0.036243407707907856
下午3:50,下午班機,TSA,HKG,CX 443,4565.0,4514.783,4524,0.01100043811610069,0.037020810514786416,0.29714201183431743
下午5:00,下午班機,TSA,HKG,CX 421,4508.5,4495.0723,4524,0.0029783076411223656,0.024952866807142066,0.11935733333333498
中午12:25,下午班機,TSA,HKG,CX 461,4530.25,4514.783,4524,0.0034141603664256154,0.029634126151978368,0.11521042830539772
下午4:30,下午班機,TSA,HKG,JX 235,3666.25,3577.791,3700,0.024127923627684917,0.07043982270712582,0.342532429816069
下午2:25,下午班機,TSA,HKG,BR 855,4128.75,4054.6013,4097,0.017959115955192295,0.07647593097184378,0.23483357086302512
下午4:35,下午班機,TSA,HKG,BR 871,4139.75,4067.0056,4097,0.01757217223262275,0.07892988707047527,0.22263014537107892
中午12:25,下午班機,TSA,HKG,BR 869,4139.0,4057.46,4097,0.01970041072722879,0.07876298622855762,0.25012269938650294
下午2:10,下午班機,TSA,HKG,UO 111,1512.5,1590.0421,1534,-0.051267504132231335,0.05454545454545454,-0.9399042424242412
下午2:50,下午班機,TSA,HKG,UO 113,1497.5,1592.2499,1515,-0.06327205342237063,0.045075125208681135,-1.4037022222222226
下午5:40,下午班機,TSA,HKG,UO 115,1715.0,1837.0475,1698,-0.07116472303206992,0.1661807580174927,-0.4282368421052628
下午3:45,下午班機,TSA,HKG,HX 255,1957.5,2542.1924,2256,-0.2986934355044699,0.001277139208173691,-233.87695999999994
上午8:05,早晨班機,TSA,HKG,CI 903,4052.5,4048.3652,4005,0.001020308451573057,0.05687847008019741,0.01793839479392544
清晨7:15,早晨班機,TSA,HKG,CI 601,3975.0,4048.3652,4005,-0.01845665408805036,0.038490566037735846,-0.4795111111111124
上午8:20,早晨班機,TSA,HKG,CX 407,4562.75,4596.9414,4524,-0.007493594871513825,0.03654594268807189,-0.20504587706146749
上午8:05,早晨班機,TSA,HKG,JX 233,4170.75,3752.2722,4131,0.10033634238446325,0.18288077683869808,0.5486434611602754
上午8:05,早晨班機,TSA,HKG,BR 851,4697.75,4243.3784,4663,0.09672111117024115,0.18833484114735777,0.5135593105397009
清晨7:00,早晨班機,TSA,HKG,BR 891,4156.5,4097.8755,4097,0.014104294478527582,0.08264164561530134,0.17066812227074205
晚上10:55,晚間班機,TSA,HKG,HB 705,2252.25,2237.743,2273,0.006441114441114468,0.022755022755022756,0.2830634146341475
下午6:10,晚間班機,TSA,HKG,CI 923,4041.5,4173.673,4005,-0.032703946554497036,0.0543115180007423,-0.6021548974943042
晚上9:10,晚間班機,TSA,HKG,CI 921,4161.25,4105.5347,4005,0.013389077801141446,0.08152598377891258,0.1642308032424461
下午6:35,晚間班機,TSA,HKG,CX 473,4540.25,4557.663,4524,-0.00383525136281032,0.03177137822807114,-0.12071403812824648
晚上7:30,晚間班機,TSA,HKG,CX 565,4567.0,4504.38,4524,0.013711407926428705,0.03744252244361725,0.36619883040935614
晚上7:40,晚間班機,TSA,HKG,CX 451,4554.75,4504.38,4524,0.011058784785114417,0.03485372413414567,0.3172913385826765
晚上8:15,晚間班機,TSA,HKG,CX 531,4516.25,4504.38,4524,0.002628286742319378,0.026626072515914753,0.0987110187110178
晚上9:15,晚間班機,TSA,HKG,CX 479,4542.5,4447.9004,4524,0.02082544854155191,0.03225096312603192,0.6457310580204748
下午6:10,晚間班機,TSA,HKG,BR 857,4002.0,4099.447,4097,-0.024349575212393833,0.0472263868065967,-0.5155925925925933
晚上7:00,晚間班機,TSA,HKG,BR 809,3984.25,4169.416,4097,-0.04647449331743745,0.04298174060362678,-1.0812613138686142
晚上9:10,晚間班機,TSA,HKG,UO 117,1566.25,2173.5186,1572,-0.3877213727055067,0.08699122106943336,-4.457017247706421
晚上8:25,晚間班機,TSA,HKG,HX 285,2012.5,2173.5186,2297,-0.08000924223602479,0.02857142857142857,-2.800323478260868
晚上9:45,晚間班機,TSA,HKG,HX 283,2292.5,2816.787,2742,-0.22869661941112315,0.14721919302071973,-1.5534429629629625
上午9:30,凌晨班機,TSA,HND,JL 96,27323.25,18173.092,24242,0.3348854180963099,0.3635090993933738,0.9212573183316972
下午1:30,下午班機,TSA,HND,NH 852,27630.0,26800.953,25066,0.030005320304017324,0.461418747737966,0.06502839438387314
下午4:50,下午班機,TSA,HND,NH 854,24502.0,23256.088,28147,0.050849400048975604,0.3926618235246102,0.12949922045525417
