出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
上午10:50,凌晨班機,TSA,HKG,HB 703,2124.5,2268.071449723066,2220,-0.0675789360899346,0.0487173452577077,-1.3871637654402516
上午9:50,凌晨班機,TSA,HKG,BR 867,4054.25,4088.104446250669,4095,-0.008350359807774273,0.05950545723623358,-0.14032931088360143
清晨7:55,早晨班機,TSA,ICN,CI 160,10495.25,8788.384959466388,9138,0.1626321469744515,0.38181558324003717,0.42594423620528093
晚上8:25,晚間班機,TSA,HKG,HX 285,3761.0,2097.519718471278,3954,0.44229733622140976,0.4240893379420367,1.0429343457860327
清晨7:15,早晨班機,TSA,HKG,CI 601,3976.75,3986.732698709762,3991,-0.002510265596218568,0.05048092034953165,-0.04972701723418276
下午3:15,下午班機,TSA,ICN,BR 160,13268.0,14531.876508188936,12607,-0.09525749986350135,0.27381670183901113,-0.34788783600025763
下午1:30,下午班機,TSA,HND,NH 852,13323.25,17976.987345074158,12930,-0.34929445481201343,0.03709680445837164,-9.415755882800521
下午2:25,下午班機,TSA,HKG,BR 855,4288.75,4892.508693590008,4447,-0.14077731124220533,0.13191489361702127,-1.0671828432876855
晚上8:00,晚間班機,TSA,ICN,IT 602,9224.0,6378.814219165883,9592,0.3084546596741237,0.26290112749349526,1.1732724869419038
下午2:05,下午班機,TSA,GMP,TW 668,6732.75,5372.253009891121,6685,0.20207151462758588,0.28394786677063605,0.7116500536727496
下午2:10,下午班機,TSA,HKG,UO 111,1805.75,1866.732770134172,1734,-0.03377143576584351,0.20808528312335595,-0.1622961281015886
晚上7:30,晚間班機,TSA,HKG,CX 565,4537.75,4491.760511548664,4491,0.010134866057260978,0.040714010247369294,0.24892821895175102
下午2:50,下午班機,TSA,HKG,UO 113,2510.5,2479.337500723681,2172,0.012412865674693912,0.40051782513443535,0.03099204303960126
凌晨1:30,凌晨班機,TSA,SIN,TR 897,4098.0,3555.4576955035204,3897,0.1323919727907466,0.4145924841386042,0.31933037345290144
上午10:40,凌晨班機,TSA,NRT,MM 622,12055.0,10995.964647886583,12534,0.08785029880658786,0.23434259643301536,0.3748797706596165
下午6:10,晚間班機,TSA,HKG,CI 923,4195.25,3997.7063154711664,4065,0.04708746428194592,0.08896966807699183,0.5292530061053815
上午9:00,凌晨班機,TSA,HND,CI 220,12479.5,11839.182962888324,12154,0.051309510566262734,0.17184182058576064,0.29858570161421116
下午3:15,下午班機,TSA,NRT,VZ 567,3942.0,4868.507570791182,4087,-0.23503489872937136,0.22095383054287163,-1.0637285542952721
下午4:50,下午班機,TSA,HND,NH 854,26888.5,16459.76994695909,24691,0.3878509419655581,0.38698700187812635,1.002232478308674
晚上9:10,晚間班機,TSA,HKG,UO 117,1552.0,2832.7847734684547,1746,-0.825247921049262,0.13659793814432988,-6.0414376107002585
下午5:10,下午班機,TSA,ICN,OZ 714,20222.25,14860.055804592032,19465,0.26516308498846414,0.37019866730952294,0.7162723921065912
凌晨12:35,凌晨班機,TSA,NRT,VZ 567,4024.5,4107.834395553782,3996,-0.020706769922669174,0.2369238414709902,-0.08739842218540335
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3598.0,2892.761535327806,3616,0.19600846711289435,0.33324068927181766,0.5881888779584603
下午1:30,下午班機,TSA,NRT,JX 745,7372.75,6879.429180920891,6472,0.06691137215816476,0.2774744837408023,0.24114423516026356
晚上9:15,晚間班機,TSA,HKG,CX 479,4467.25,6137.26817809745,4476,-0.37383584489281996,0.02557501818792322,-14.61722694177199
下午3:45,下午班機,TSA,ICN,CI 162,7043.5,14487.771649651084,6981,-1.056899503038416,0.2506566337758217,-4.216523166044227
下午4:30,下午班機,TSA,HND,BR 190,14798.75,16459.76994695909,14761,-0.11224055727403272,0.01768730467100262,-6.3458259673699775
上午9:50,凌晨班機,TSA,HKG,BR 867,7596.25,6205.650184975875,5392,0.1830639874970051,0.5129175580055949,0.35690723516820655
下午6:50,晚間班機,TSA,NRT,TG 635,6782.5,6923.794890846262,6526,-0.02083227288555285,0.15901216365646886,-0.1310105617489682
晚上9:20,晚間班機,TSA,HKG,HB 705,2584.5,3279.8199325954515,2744,-0.2690346034418462,0.17895144128458115,-1.5033944488550304
上午10:35,凌晨班機,TSA,NRT,JL 802,11936.0,10831.906993239125,11743,0.09250108970851836,0.06492962466487935,1.4246361377559682
上午8:45,早晨班機,TSA,SIN,JX 771,5755.5,6238.765742741694,5694,-0.08396590091941522,0.10207627486751802,-0.8225799876454372
下午1:50,下午班機,TSA,NRT,CI 835,16572.0,13945.069404363643,18958,0.15851620779847675,0.6407796282886797,0.24738022371563767
中午12:25,下午班機,TSA,ICN,KE 186,16605.25,14331.609869896509,16152,0.13692296894677836,0.40795832643290525,0.33562979371937723
中午12:50,下午班機,TSA,NRT,CX 450,10152.5,10179.852425758325,10098,-0.0026941566863654173,0.022605269638020193,-0.11918268304281002
清晨7:55,早晨班機,TSA,NRT,BR 184,15950.75,19210.25415937539,15556,-0.20434801870604133,0.10154694920301553,-2.012350152415736
下午1:55,下午班機,TSA,NRT,TG 633,6004.75,6260.61609830757,6116,-0.04261061631334689,0.04975227944543903,-0.8564555591885179
下午4:50,下午班機,TSA,HND,NH 854,28373.25,13911.175662479298,20482,0.5097080643747439,0.5478487660031897,0.9303809664358654
下午1:30,下午班機,TSA,HND,NH 852,12876.0,15552.7928476521,12870,-0.20789009379093656,0.003650201926063995,-56.95303931174679
下午3:35,下午班機,TSA,HND,JL 98,10748.5,12149.961837808838,10126,-0.1303867365501082,0.164162441270875,-0.7942543711016368
下午1:30,下午班機,TSA,NRT,JX 745,7004.25,6879.429180920891,6950,0.017820725856317127,0.23931898490202377,0.07446432159827546
凌晨12:10,凌晨班機,TSA,HND,IT 216,7124.0,6664.180491070466,6528,0.06454513039437593,0.21406513194834362,0.3015209894619896
上午9:50,凌晨班機,TSA,HKG,CX 469,4501.75,4835.130153410904,4491,-0.07405567910499346,0.033042705614483255,-2.241211115367424
晚上9:10,晚間班機,TSA,HKG,CI 921,3889.25,3983.6350078015894,3983,-0.02426817710396333,0.029118724689850228,-0.8334217024422903
晚上7:25,晚間班機,TSA,ICN,KE 188,14563.5,11985.546864335256,12170,0.17701466925290926,0.5050640299378584,0.3504796595288891
下午6:10,晚間班機,TSA,ICN,TR 896,5438.0,8272.086333443616,5304,-0.5211633566464907,0.4137550570062523,-1.2595939259749407
下午1:35,下午班機,TSA,ICN,7C 2602,6016.5,5562.839141159376,5233,0.07540278548003396,0.45566359178924626,0.16547906578173419
凌晨12:10,凌晨班機,TSA,HND,IT 216,5724.0,6664.180491070466,6136,-0.1642523569305496,0.19654088050314467,-0.8357159920626362
上午8:05,早晨班機,TSA,HKG,JX 233,4445.25,6142.241379196241,5004,-0.38175386743068235,0.23311399808784658,-1.6376273864378679
清晨7:00,早晨班機,TSA,NRT,CI 833,7889.25,8996.510254539782,8476,-0.14035050917891842,0.3036093418259023,-0.46227335540748654
上午8:25,早晨班機,TSA,SIN,JX 771,5870.25,5784.255846750052,5527,0.014649146671768304,0.09254290703121673,0.15829572618490176
晚上9:15,晚間班機,TSA,HKG,CX 479,4529.25,4522.886882659345,4512,0.0014048942629916108,0.03847215322625159,0.03651717268668438
清晨7:55,早晨班機,TSA,NRT,BR 184,12011.0,11353.331723422692,13017,0.05475549717569791,0.1039880109899259,0.5265558659546098
下午2:55,下午班機,TSA,NRT,IT 700,11049.0,9480.604256295775,10938,0.14194911247209924,0.3574984161462576,0.3970622135960062
中午12:40,下午班機,TSA,ICN,LJ 732,6034.75,6951.247759186347,5608,-0.15187004584884994,0.27387215709018603,-0.5545289724316123
上午10:45,凌晨班機,TSA,ICN,ZE 882,5950.0,6427.42145700884,6348,-0.08023890033762013,0.025210084033613446,-3.182809713392265
下午4:50,下午班機,TSA,HND,NH 854,19313.5,13911.175662479298,20684,0.27971752077669515,0.33574960519843633,0.8331134763699132
上午9:00,凌晨班機,TSA,HND,CI 220,9950.0,11839.182962888324,10295,-0.1898676344611381,0.07256281407035176,-2.6165969015073745
凌晨2:20,凌晨班機,TSA,NRT,GK 12,8453.0,6423.7854159195285,8482,0.24005850988766964,0.23246184786466342,1.032679177649095
清晨7:25,早晨班機,TSA,SIN,BR 225,6157.75,6514.546374448906,6348,-0.05794265347714768,0.07937152368965937,-0.7300181574402171
下午3:35,下午班機,TSA,NRT,IT 202,4699.0,7648.6584173924575,4865,-0.6277204548611316,0.10640561821664184,-5.899316834784915
清晨7:25,早晨班機,TSA,SIN,BR 225,6163.25,6514.546374448906,6115,-0.05699855992356405,0.08084208818399384,-0.7050604605095958
晚上8:45,晚間班機,TSA,NRT,BR 205,6887.5,11874.20680340081,7599,-0.7240227663739833,0.19622504537205082,-3.689757161228864
清晨6:40,早晨班機,TSA,NRT,TR 898,9774.0,12367.51273746805,10961,-0.26534814175036325,0.19183548189073052,-1.3832067933162935
中午12:50,下午班機,TSA,NRT,CX 450,10034.0,10179.852425758325,10026,-0.014535820785162936,0.011062387881203907,-1.3139858176425667
清晨6:40,早晨班機,TSA,NRT,TR 898,5699.0,6747.734352369898,5912,-0.18402076721703778,0.26320407088962977,-0.6991562349132655
清晨7:25,早晨班機,TSA,SIN,BR 225,6131.25,6514.546374448906,6105,-0.06251520888055553,0.07686034658511723,-0.8133610067881297
上午10:45,凌晨班機,TSA,HKG,CX 489,4496.5,4491.760511548664,4482,0.0010540394643246973,0.03191371066384966,0.033027794085965165
下午4:00,下午班機,TSA,NRT,MM 624,11180.0,11399.394012716686,10020,-0.019623793624032746,0.334525939177102,-0.05866150072638665
凌晨2:25,凌晨班機,TSA,NRT,MM 620,7090.0,6423.7854159195285,8374,0.0939653856248902,0.2059238363892807,0.45631135895922703
下午1:50,下午班機,TSA,GMP,ZE 888,7525.0,6105.273921765195,7458,0.188667917373396,0.2292358803986711,0.8230296105709014
中午12:25,下午班機,TSA,HKG,CX 461,14394.5,6698.454985065585,15048,0.5346517777577835,0.24714300600923964,2.163329589581002
下午2:50,下午班機,TSA,HKG,UO 113,2394.75,1631.4210156265926,2224,0.31875101132619577,0.3381355047499739,0.9426724104642265
下午2:55,下午班機,TSA,NRT,IT 700,5449.0,5577.674113027751,5958,-0.023614261888007238,0.04587997797761057,-0.5146964521110058
下午2:50,下午班機,TSA,HKG,UO 113,1635.75,1704.4394840352174,1647,-0.04199265415571906,0.07687605074125019,-0.5462384416319479
下午1:50,下午班機,TSA,NRT,CI 835,6121.5,7680.215212034926,6827,-0.25462961888996577,0.150208282283754,-1.6951769570798536
清晨7:55,早晨班機,TSA,NRT,BR 184,9849.75,19347.538405712876,9839,-0.9642669515178431,0.09804817381151806,-9.83462428756187
下午3:15,下午班機,TSA,ICN,BR 160,6235.25,10294.706926659945,6385,-0.6510495852868682,0.039974339441080954,-16.286687769949626
晚上9:45,晚間班機,TSA,HKG,HX 283,2781.5,3081.874741238016,3054,-0.1079901999777157,0.18676972856372462,-0.5781996943946414
下午3:00,下午班機,TSA,NRT,JX 804,10756.5,10444.839768063286,11690,0.028974130240943977,0.062148468367963554,0.46620827514841273
上午8:05,早晨班機,TSA,HKG,CI 903,3910.25,3986.732698709762,3999,-0.019559541898794754,0.02256888945719583,-0.8666594754647273
下午4:10,下午班機,TSA,SIN,TR 899,5778.0,3316.7766413674713,6020,0.42596458266398907,0.4292142609899619,0.9924287736421488
上午8:50,早晨班機,TSA,NRT,BR 198,15183.5,12544.96430328887,14444,0.17377651376238215,0.26900912174399844,0.6459874395179653
下午2:30,下午班機,TSA,HKG,CI 915,3895.5,7250.491028934756,3927,-0.8612478575111684,0.030676421512001027,-28.075238735855702
上午8:05,早晨班機,TSA,HKG,JX 233,5138.25,6142.241379196241,5405,-0.195395587835594,0.3003454483530385,-0.6505694989121923
晚上10:30,晚間班機,TSA,NRT,CI 837,9725.75,10237.045518036768,9747,-0.05257132026185827,0.09405444310207439,-0.5589456332733185
上午8:25,早晨班機,TSA,NRT,BR 211,7284.0,7665.991490958202,6634,-0.05244254406345444,0.23105436573311366,-0.2269705828628652
下午6:10,晚間班機,TSA,HKG,BR 857,4471.25,5037.037211416552,4638,-0.12653893461930155,0.17249091417388873,-0.7335976809290788
上午9:30,凌晨班機,TSA,HND,JL 96,29685.0,12592.17484217187,20667,0.5758068101003244,0.5378473976755938,1.0705765475277547
上午8:50,早晨班機,TSA,NRT,BR 198,9985.25,19347.538405712876,9894,-0.9376118180028418,0.11028767431962144,-8.501510470567878
下午1:30,下午班機,TSA,HND,NH 852,13322.0,15552.7928476521,14005,-0.16745179760186904,0.03678126407446329,-4.5526384645961215
晚上8:00,晚間班機,TSA,ICN,IT 602,4249.0,3913.835036376562,4378,0.07888090459483123,0.3412567662979525,0.23114825077478474
晚上8:00,晚間班機,TSA,ICN,IT 602,3774.0,4214.342702802421,3941,-0.11667798166465838,0.25834658187599363,-0.4516335413358162
晚上9:20,晚間班機,TSA,HKG,HB 705,2203.75,2385.175874785582,2194,-0.08232597834853408,0.08292682926829269,-0.9927544447911463
中午12:10,下午班機,TSA,NRT,SL 394,11604.5,11637.330230455944,13657,-0.0028290947870174346,0.46572450342539534,-0.00607461013154664
上午10:35,凌晨班機,TSA,NRT,JL 802,12695.0,10831.906993239125,10315,0.1467580154990843,0.4059866089011422,0.3614848674351717
上午10:45,凌晨班機,TSA,ICN,ZE 882,6850.0,5747.257752640195,6986,0.16098426968756283,0.15328467153284672,1.050230711771243
上午8:20,早晨班機,TSA,HKG,CX 407,9783.75,10905.7978677117,9083,-0.11468484657842859,0.5389293471317235,-0.21280126456056153
上午10:45,凌晨班機,TSA,HKG,CX 489,7983.5,4491.760511548664,5809,0.4373695106721784,0.4547504227469155,0.9617792283297992
上午8:30,早晨班機,TSA,NRT,JX 800,20378.75,34187.88361743139,24068,-0.6776241730936093,0.1928356744157517,-3.5139979941297517
下午3:15,下午班機,TSA,ICN,BR 160,6269.0,8294.63066570828,6390,-0.3231186258906174,0.06205136385388419,-5.207276775599693
上午9:30,凌晨班機,TSA,NRT,CI 100,26836.25,16521.445325574292,32188,0.3843608803176937,0.16940705202850623,2.268859977877527
上午10:15,凌晨班機,TSA,NRT,JX 802,69100.25,29876.974749348992,62817,0.5676285577932209,0.6884815901534365,0.8244643951434024
下午3:45,下午班機,TSA,GMP,BR 156,9704.5,8461.208588751068,8639,0.1281149375288714,0.280024730794992,0.4575129388220543
凌晨12:10,凌晨班機,TSA,HND,IT 216,7124.0,6729.188504566793,7307,0.055419917944021166,0.14387984278495228,0.38518194676410417
晚上8:55,晚間班機,TSA,HND,MM 860,5762.5,6667.21441039423,5901,-0.15700033152177528,0.231236442516269,-0.6789601578943565
清晨7:00,早晨班機,TSA,HKG,BR 891,4142.5,4075.5549211057814,4053,0.016160550125339426,0.10368135184067592,0.15586747123217362
下午4:35,下午班機,TSA,HKG,BR 871,4100.75,4079.119205260444,4078,0.005274838685498073,0.07017009083704201,0.07517217980731962
下午5:00,下午班機,TSA,HKG,CX 421,4446.75,4507.7937476742145,4479,-0.013727721970925845,0.021082813290605497,-0.6511333085249548
下午4:50,下午班機,TSA,HND,NH 854,12875.25,13911.175662479298,12871,-0.08045868332492945,0.0035921632589658455,-22.398392702255087
下午4:55,下午班機,TSA,HKG,CI 919,3927.0,3939.7071285217494,3984,-0.0032358361399922033,0.038451744334097274,-0.08415316901820784
晚上8:00,晚間班機,TSA,ICN,IT 602,3899.0,4339.6466045161,3936,-0.11301528712903298,0.12823800974608873,-0.8812932090321993
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6815.0,6458.434761445288,7065,0.05232065129196065,0.23257520176082172,0.22496229561811473
下午2:30,下午班機,TSA,HKG,CI 915,4703.0,6083.162574479559,4608,-0.29346429395695495,0.1828620029768233,-1.6048402028832083
下午5:00,下午班機,TSA,HKG,CX 421,4502.5,4512.243220463765,4489,-0.002163957904223272,0.033203775680177676,-0.06517204323588818
上午9:00,凌晨班機,TSA,HND,CI 220,21833.0,29670.922965809103,21222,-0.35899431895795825,0.26482847066367426,-1.3555729792129199
晚上8:45,晚間班機,TSA,NRT,BR 205,5922.0,6088.2970464567925,5823,-0.028081230404726865,0.07142857142857142,-0.39313722566617615
上午9:30,凌晨班機,TSA,NRT,CI 100,9835.0,11455.937482015635,9881,-0.16481316543117797,0.09354346720894764,-1.7618885674082991
上午9:25,凌晨班機,TSA,NRT,JX 741,11234.75,15153.256135589898,11908,-0.34878445320010665,0.19793497852644695,-1.7621163060550413
晚上9:30,晚間班機,TSA,NRT,VZ 565,13403.5,9334.305601627106,12990,0.3035919273602338,0.25549296825456036,1.188259424258401
凌晨1:25,凌晨班機,TSA,NRT,VZ 571,7618.75,7855.107889358909,7795,-0.03102318482151393,0.4576538146021329,-0.06778744944688012
下午5:00,下午班機,TSA,HKG,CX 421,6810.5,6768.733249343907,6767,0.0061326996044479675,0.024594376330665885,0.249353735260256
清晨7:55,早晨班機,TSA,NRT,BR 184,14695.0,25608.830964281275,14193,-0.742690096242346,0.24783940115685607,-2.9966586942013387
下午4:10,下午班機,TSA,SIN,TR 899,3548.0,3316.7766413674713,3787,0.06517005598436548,0.32384441939120634,0.2012387803590328
中午12:35,下午班機,TSA,NRT,CI 104,16932.5,15034.933413801442,17024,0.11206653395532604,0.09611693488852797,1.1659395306903584
上午10:50,凌晨班機,TSA,HKG,HB 703,2240.25,2268.071449723066,2289,-0.012418904016545499,0.09786854145742663,-0.12689372735719978
上午8:05,早晨班機,TSA,HKG,JX 233,3603.75,3853.756065351907,3719,-0.06937386482189585,0.05431841831425598,-1.277170193368619
下午5:40,下午班機,TSA,HKG,UO 115,1566.25,1804.8129257682888,1617,-0.15231471717049563,0.08699122106943336,-1.7509205560975325
上午8:30,早晨班機,TSA,NRT,JX 800,12899.0,35447.746456893576,12231,-1.7481003532749497,0.16551670672145127,-10.561473750301442
晚上7:25,晚間班機,TSA,ICN,KE 188,6011.0,7122.051332898306,6027,-0.1848363554979714,0.00698719015138912,-26.453603164245383
上午11:55,凌晨班機,TSA,HKG,HX 253,2138.75,2948.1778784836943,2950,-0.37845838853708674,0.08591466978375219,-4.405049678822826
下午1:30,下午班機,TSA,NRT,IT 202,8849.0,7004.274141417743,9019,0.20846715545058847,0.11865747542095152,1.7568817700783403
晚上9:10,晚間班機,TSA,HKG,UO 117,2553.25,2385.175874785582,2565,0.06582752382822599,0.37922255948301187,0.1735854636864632
下午4:10,下午班機,TSA,SIN,TR 899,3495.5,3808.855911446957,3441,-0.08964551893776489,0.3136890287512516,-0.28577830501318485
下午6:25,晚間班機,TSA,HND,CI 222,13802.0,10945.925116867997,11092,0.20693195791421556,0.3623387914794957,0.5711007564751056
清晨7:00,早晨班機,TSA,NRT,CI 833,13359.25,8996.510254539782,12827,0.32657070909371544,0.3640361547242547,0.8970831738981583
晚上9:30,晚間班機,TSA,NRT,VZ 565,4344.25,3741.171539831609,4449,0.13882222712053655,0.22380157679691545,0.6202915507003249
下午1:40,下午班機,TSA,ICN,OZ 712,6582.5,8146.194600819188,7683,-0.2375533005422238,0.26061526775541205,-0.9115095312265743
晚上8:45,晚間班機,TSA,NRT,BR 205,6238.5,6088.2970464567925,6204,0.024076773830761802,0.1305602308247175,0.18441123823598218
下午2:40,下午班機,TSA,NRT,TR 874,11165.75,9362.670450618964,12020,0.1614830664649519,0.37317242460201955,0.43273043724270394
晚上8:55,晚間班機,TSA,HND,MM 860,5797.5,6667.21441039423,5981,-0.15001542223272618,0.0599396291504959,-2.5027752817100146
下午3:45,下午班機,TSA,ICN,CI 162,13415.25,14487.771649651084,12332,-0.07994794354567257,0.5210674419038035,-0.15343108610580222
清晨6:40,早晨班機,TSA,NRT,TR 898,6049.0,6928.674188005178,6090,-0.14542472937761244,0.20664572656637462,-0.7037393504041421
下午6:35,晚間班機,TSA,HKG,CX 473,4508.25,4493.936181671338,4502,0.0031750276334857005,0.03443686574613209,0.09219850775305578
下午1:40,下午班機,TSA,ICN,OZ 712,7582.25,8146.194600819188,7852,-0.07437694626518356,0.15038412080846714,-0.4945797858532673
下午5:35,下午班機,TSA,SIN,SQ 879,13160.5,10386.630623852603,12892,0.2107723396639487,0.35162037916492533,0.5994315237487622
晚上9:45,晚間班機,TSA,HKG,HX 283,3619.5,3541.164661281094,3798,0.02164258563859811,0.4598701478104711,0.04706238433097378
晚上9:10,晚間班機,TSA,HKG,UO 117,1588.75,2665.7702905841747,1586,-0.6779041954896458,0.15656963021243114,-4.329729811393667
上午9:30,凌晨班機,TSA,NRT,CI 100,10125.75,11750.088310761268,10416,-0.16041659242636527,0.11562106510628842,-1.3874339617862637
下午3:15,下午班機,TSA,NRT,VZ 567,4132.0,4905.819049178478,4270,-0.1872746972842396,0.18417231364956438,-1.0168450054907727
中午12:40,下午班機,TSA,ICN,LJ 732,8358.25,6951.247759186347,8274,0.1683369414427246,0.4156671552059343,0.40498013695435064
晚上9:20,晚間班機,TSA,HKG,HB 705,3106.0,2390.1210358762296,3078,0.23048260274429183,0.3168061815840309,0.7275192724835066
清晨7:55,早晨班機,TSA,NRT,BR 184,11407.25,12182.095120912738,13124,-0.0679256719115245,0.139669946744395,-0.48632990485657485
下午4:30,下午班機,TSA,HKG,JX 235,3934.5,4980.00330330794,4986,-0.2657271072075079,0.09137120345660185,-2.9082150300638108
下午2:10,下午班機,TSA,SIN,SQ 877,8143.5,8818.528526594562,8133,-0.08289169602683885,0.013446306870510223,-6.164644078489152
下午3:50,下午班機,TSA,HKG,CX 443,15524.0,7657.148998146537,15056,0.5067541227681952,0.21392682298376706,2.368819934312997
下午3:35,下午班機,TSA,HND,JL 98,12374.25,12149.961837808838,11633,0.018125394443393495,0.27292563185647617,0.06641147744204957
晚上10:30,晚間班機,TSA,NRT,CI 837,5614.75,6385.735445556454,5319,-0.13731429637231465,0.1217774611514315,-1.1275838326236982
下午1:30,下午班機,TSA,NRT,JX 745,6997.0,6879.429180920891,7241,0.016803032596699907,0.23867371730741746,0.07040168807132291
下午2:30,下午班機,TSA,HKG,CI 915,4064.25,3974.164184533144,3960,0.022165421779382622,0.07092329458079596,0.31252667985032373
清晨7:55,早晨班機,TSA,NRT,BR 184,9924.5,11353.331723422692,10000,-0.143970146951755,0.1050430752178951,-1.370581988894669
下午2:05,下午班機,TSA,GMP,TW 668,7450.0,8543.174139499848,7637,-0.14673478382548297,0.24416107382550337,-0.6009753378228961
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3373.0,2892.761535327806,3372,0.14237725012516866,0.28876371182923216,0.4930579719427042
下午3:35,下午班機,TSA,HND,JL 98,15549.0,12768.499415746512,16358,0.17882182675757208,0.30702939095761783,0.5824257612596331
凌晨12:10,凌晨班機,TSA,HND,IT 216,6624.0,6664.180491070466,6664,-0.006065895391072751,0.23022342995169082,-0.026347862997026825
上午10:15,凌晨班機,TSA,NRT,JX 802,17147.75,18816.906926168125,16727,-0.09733970498567597,0.4717091163563733,-0.20635536098508733
上午8:20,早晨班機,TSA,HKG,CX 407,6774.0,5533.264984123175,6414,0.18316135457290006,0.33466194272217303,0.5473026095618989
下午2:35,下午班機,TSA,NRT,CI 108,36993.5,24445.3021010133,32939,0.3392000729584035,0.3143119737251139,1.079182790710531
晚上10:30,晚間班機,TSA,NRT,CI 837,13225.75,10005.797960405956,14542,0.24346082752161832,0.2273406045025802,1.0709078039724098
上午9:30,凌晨班機,TSA,HND,JL 96,19267.25,12592.17484217187,18141,0.3464466988194024,0.18125316275026276,1.9113967092356303
清晨7:00,早晨班機,TSA,NRT,CI 833,5840.0,8285.396629994611,6252,-0.4187322996566116,0.0636986301369863,-6.573646854824225
下午2:25,下午班機,TSA,HKG,BR 855,4021.0,4322.2752560063545,4065,-0.07492545536094368,0.05172842576473514,-1.4484387307997815
清晨7:25,早晨班機,TSA,SIN,BR 225,16573.5,12296.700390657932,16993,0.25805047873666204,0.24656831689142306,1.0465678721013258
清晨7:00,早晨班機,TSA,HKG,BR 891,4156.5,4094.393414259483,4097,0.014942039153258016,0.08264164561530134,0.18080519866234918
上午8:30,早晨班機,TSA,NRT,JX 800,12091.0,13513.655823869534,11833,-0.11766237894876638,0.2507650318418658,-0.4692136622260998
下午5:35,下午班機,TSA,SIN,SQ 879,8091.25,10006.782703919444,8203,-0.236741258015689,0.006457593078943303,-36.66091299367356
上午10:45,凌晨班機,TSA,HKG,CX 489,6164.25,6516.221745064891,6414,-0.05709887578616885,0.2688486028308391,-0.21238301105137508
下午1:25,下午班機,TSA,NRT,JL 8664,10034.0,10269.408996654362,9830,-0.02346113181725748,0.25124576440103646,-0.09337921327027432
下午6:10,晚間班機,TSA,HKG,CI 923,3928.5,4009.849785209867,3978,-0.020707594555139913,0.03881888761613848,-0.5334412144909321
中午12:50,下午班機,TSA,NRT,GK 14,6238.0,5596.423313660011,7084,0.10284974131772821,0.17633857005450465,0.5832515330363532
下午2:10,下午班機,TSA,SIN,SQ 877,8145.0,8818.528526594562,8143,-0.08269226845850979,0.0011049723756906078,-74.83650295495136
晚上7:30,晚間班機,TSA,HKG,CX 565,6768.25,6689.502510192644,6414,0.011634837632675511,0.33409670151073023,0.03482476055604468
晚上8:25,晚間班機,TSA,HKG,HX 285,2542.0,2665.7702905841747,2547,-0.04869012218102862,0.23092053501180174,-0.21085228378905407
晚上9:15,晚間班機,TSA,HKG,CX 479,11426.5,4652.374914271969,11167,0.5928433978670661,0.5124491314050672,1.1568824328798617
上午10:15,凌晨班機,TSA,NRT,JX 802,9781.5,11279.411540259029,9571,-0.1531372018871368,0.12927465112712774,-1.1845880112764164
晚上8:15,晚間班機,TSA,HKG,CX 531,6739.25,6689.502510192644,6414,0.007381754617703162,0.33123122009125644,0.022285805715021183
下午2:50,下午班機,TSA,HKG,UO 113,1659.0,1570.220180350996,1608,0.05351405644906806,0.13803496081977096,0.3876848019607157
下午6:10,晚間班機,TSA,HKG,CI 923,3945.25,4009.849785209867,4053,-0.016374066335433028,0.031240098853051138,-0.5241361883153521
下午4:35,下午班機,TSA,HKG,BR 871,4118.25,4079.119205260444,4093,0.009501801672932974,0.07412128938262612,0.12819261175939792
下午4:50,下午班機,TSA,HND,NH 854,19112.25,17573.93865136498,19601,0.08048823914688324,0.32964459966775234,0.24416671538986856
晚上9:10,晚間班機,TSA,HKG,CI 921,3869.0,4750.06721577976,3838,-0.22772479084511757,0.07547169811320754,-3.017353478697808
下午1:30,下午班機,TSA,NRT,JX 745,7193.75,6879.429180920891,7665,0.04369359778684403,0.259357080799305,0.16846888333330254
晚上8:15,晚間班機,TSA,HKG,CX 531,4508.75,4514.872523413886,4522,-0.001357920357945234,0.02500693096756307,-0.05430175976838647
下午2:25,下午班機,TSA,HKG,BR 855,4152.0,4083.6778783738087,4079,0.016455231605537416,0.08164739884393063,0.2015401817881751
晚上8:55,晚間班機,TSA,HND,MM 860,6717.5,7917.91285164088,6768,-0.17869934523868702,0.18868626721250464,-0.947071283345862
清晨7:55,早晨班機,TSA,ICN,CI 160,8943.0,8788.384959466388,9275,0.01728894560366902,0.3073912557307391,0.056244103504405986
下午3:00,下午班機,TSA,NRT,IT 700,5224.0,10338.244921176898,5443,-0.9789902222773541,0.11964012251148545,-8.182791873883037
下午4:50,下午班機,TSA,HND,NH 854,12875.25,13911.175662479298,12871,-0.08045868332492945,0.0035921632589658455,-22.398392702255087
晚上7:45,晚間班機,TSA,NRT,VZ 569,6802.25,7812.662832313849,6476,-0.1485409728125031,0.23157778676173324,-0.6414301427162986
下午6:10,晚間班機,TSA,HKG,BR 857,4075.0,5899.748488987478,4061,-0.4477910402423258,0.06429447852760736,-6.964688889265182
下午6:35,晚間班機,TSA,HKG,CX 473,4491.25,4491.760511548664,4482,-0.00011366803198753106,0.030782076259393266,-0.003692669429757677
